base_course,course_id,comment_id,comment_created_at,text,word_count,votes,thread_id,thread_title,thread_created_at,parent_id
HG,course-v1:UTPL+HG13+2020_1,5e9595d5ec4a89b0e00009e6,,"Buenos días, soy Xavier Maldonado, docente de la Universidad Central del Ecuador, estoy convencido que la agricultura urbana será el eje de todo cambio a futuro. Abrazos",27,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e9597ddec4a89225f0009fc,,"Buenos días soy Pascual, originario de la cultura puruwa, profesor de saberes ancestrales.",13,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,5e93faf5ec4a89e82d00006d
HG,course-v1:UTPL+HG13+2020_1,5e959c01ec4a891292000a1e,,"Buenos días mi nombre es Alexandra Pinargote vivo en Ecuador y me parese muy interesante el tener más conocimiento en el ámbito de los huerto , espero poder aprender mucho. Saludos cordiales",32,0,5e957caaec4a89b0e0000964,PRESENTACIÓN ,,5e958b89ec4a89225f0009b3
HG,course-v1:UTPL+HG13+2020_1,5e959e2aec4a891292000a2f,,Buenos días mi nombre es Jhonny Rueda Garzón encantado de poder participar en el proceso de aprendizaje facilitado por la UTPL,21,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e959eeeec4a89b0e0000a1a,,"Las dos creo que son importantes,pero la urbana ayudaría a combatir el hambre,incrementar la seguridad alimentaria y mejorar el medio ambiente a través de la creación de zonas verdes productivas dentro de las ciudades y en especial de los ciudadanos en situación de pobreza",44,0,5e914603ec4a89e7c600001a,Agricultura Urbana,,
HG,course-v1:UTPL+HG13+2020_1,5e959f76ec4a891292000a40,,hola Soy Felipe Paredes,4,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95a00fec4a891154000ad8,,hola mi nombre es cristhian y deseo obtener conocimientos básicos que me ayuden a mejorar las técnicas en los huertos familiares,21,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95a173ec4a89225f000a35,,"hola...Mi nombre es David Toapanta tengo 24 años ,pertenezco a la Ciudad de Latacunga ....quiero agradecer por la oportunidad que nos brindan ya que esto nos permite agregar una experiencia mas en nuestras vidas.... ya que al permitirnos obtener conocimientos sobre los Huertos Familiares nos estan llenando de conocimientos que en algun momento de la vida nos pueden llegar a servir al 100 ...",64,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95a2a8ec4a891292000a60,,"Buen día mi nombre es Eduardo Muñoz , mis expectativas se centran en aprender cómo hacer un huerto y aplicarlo en mi familia. Lastimosamente he tenido dificultades todo el día de ayer para ingresar a la plataforma al parecer estuvo saturado el servidor. Espero se solucionen esos inconvenientes .",49,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95a2b2ec4a891154000aec,,"Buen día soy Sol Echeverría y estoy muy interesada en aprender hacer mi propio huerto, conocer mas acerca de abonos y plantas. gracias por la oportunidad",26,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95a408ec4a89b0e0000a3e,,"PARTIENDO DE LOS CONCEPTOS DE AGRICULTURA URBANA Y PERIURBANA, SE PUEDE DECIR QUE ESTO CONLLEVA MAYORITARIAMENTE A EL AUTOCONSUMO SIN OLVIDAR QUE MEDIANTE LA PRODUCCIÓN A GRAN ESCALA ESTE TAMBIÉN PUEDE SER COMERCIALIZADO EN MERCADOS, SUPERMERCADOS ENTRE OTROS. EN MI CASO MI TRABAJO COMUNITARIO VENDRÍA BASADO EN LA AGRICULTURA PERIURBANA, DEBIDO A QUE EL TRABAJO PUEDO REALIZARLO DE MANERA COMUNITARIA Y FUERA DEL HOGAR ,",65,0,5e914603ec4a89e7c600001a,Agricultura Urbana,,
HG,course-v1:UTPL+HG13+2020_1,5e95a472ec4a89225f000a55,,hola mi nombre es Jorge. espero culminar con éxito el curso. saludos.,12,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95a4b0ec4a89b0e0000a49,,"hola con todos! Mi nombre es María José Rodríguez. Siempre he considerado a la agricultura como un área fundamental en las naciones, desgraciadamente nunca estudié algo relacionado. Es por ello que aprovecho este tipo de oportunidades para aprender e implementar en mi casa. Muchas gracias y saludos!",47,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95a547ec4a89225f000a62,,"hola, espero que esten bien. Mi nombre es Evelyn Gómez y estoy aqui para aprender en este tiempo libre y que mejor sobre el suelo y como crear huertos familiares.",30,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95a5b9ec4a89b0e0000a54,,"Buenos dias, soy Roberth Bajaña, deseo aprender y poner en practica lo impartido por ustedes gracias.",16,0,5e9558aaec4a8912920007b3,PRESENTACIÓN-FORO,,
HG,course-v1:UTPL+HG13+2020_1,5e95a69bec4a89225f000a6e,,"hola, mi nombre es Jhonatan Macas mis expectativas sobre este curso es poder aprender diferente técnicas y ampliar mis conocimientos sobre huertos familiares ya que esto se está volviendo tendencia en nuestro país Ecuador y a su vez vemos cuan importante es el desarrollo de estás mismas en cada uno de nuestros hogares.",53,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95a856ec4a89225f000a84,,"Buen día a todos, soy Karina Sánchez. A través de este curso quiero obtener los conocimientos iniciales para elaborar una huerta familiar en casa y por ende en los demás hogares donde pueda compartir estos conocimientos, ya q acorde a las nuevas condiciones de vida que llevaremos de ahora en adelante, debemos tratar de ser autosustentables. Felicito a la UTPL y a Open campus por brindar estos cursos gratuitos muy interesantes.",71,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95ac09ec4a891292000ae6,,"hola mi nombre es Jesús Centeno, gracias por darme la oportunidad de ingresar al curso esperó cumplir con el objetivo de la materia y fortalecer mis conocimientos en el área de producción de alimentos orgánicos. gracias saludos",37,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95ac60ec4a891154000b6e,,hola buenos días mi nombre es Daniela estoy contenta de poder participar en ese curso que espero que nos sirva a todos de gran utilidad,25,0,5e9593d9ec4a89225f0009ee,Presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95ac6bec4a891292000af3,,"Buenos días, mi nombre es Juan Villarroel, soy una persona jubilada que quiere ocupar su tiempo en aprender ha cultivar un pedacito de tierra para consumo familiar.",27,0,5e95a69fec4a89b0e0000a5f,Presentación ,,
HG,course-v1:UTPL+HG13+2020_1,5e95afb5ec4a89225f000b03,,"hola a todos Mi nombre es Heraldo Ortega, vivo en San MIguel de los Bancos Pichincha, trabajo en una institución financiera, me apaciona el campo y cultivar mis alimentos, mi expectativa con este curso es tener herramientas técnicas para poder realizar un huerto ya que esto ayudará a poder sembrar y cultivar algunos alimentos de mejor manera.",57,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95b020ec4a89b0e0000b01,,Buen Dia. Mi nombre es Marco y deseo aprender acerca de huertos familiares,13,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95b04bec4a89225f000b12,,"Buenos días soy Larry Choca, la razón por la que tomo este curso es para adquirir nuevos conocimientos con respecto al recurso huertos familiares",24,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95b05aec4a891292000b29,,"hola gracias por compartir conocimientos, espero que sea fructifero para todos y todas.",13,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95b081ec4a891154000bc2,,Buenos días a todos les deseo los mejores deseos y que este curso nos sirva y nos ayude de la mejor manera... Buen día,24,0,5e95afc8ec4a89b0e0000afc,Presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95b2c7ec4a891292000b57,,hola Soy Juan Pablo y tengo muchas expectativas de iniciar este curso de huertos familiares y ponerlo en práctica en casa.,21,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95b3ecec4a89225f000b54,,"Mucho dependerá del aprovechamiento de los espacios disponibles para la práctica de la agricultura sea esta urbana o peri urbana siendo éstas fundamentales para a alimentación personal o si existiera un excedente para la comercialización, en mi caso personal vivo en un conjunto de 33 casas pero en mi patio posterior que costa de unos 15 metros cuadro he adaptado un sistema de producción urbana el mismo que me ha servido para auto consumo y a su vez el excedente lo llevo a mi restaurante para pre",195,0,5e914603ec4a89e7c600001a,Agricultura Urbana,,
HG,course-v1:UTPL+HG13+2020_1,5e95b45bec4a89b0e0000b50,,Buenos días mi nombre es Silvia Medina...agradezco a la UTPL por tener éste gran proyecto...Mi objetivo es aprender sobre los HUERTOS FAMILIARES ...un tema que me interesa y encanta...,29,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95b49bec4a891292000b87,,"Buenos dias estoy deacuerdo, ya ingreso al enlace",8,0,5e91459dec4a89b1de000021,Foro de dudas generales,,5e946243ec4a89aaf30009ff
HG,course-v1:UTPL+HG13+2020_1,5e95b4bfec4a89b0e0000b59,,"Buenos días mi nombre es Rosa Yépez, agradezco la oportunidad de adquirir nuevos conocimientos sobre el desarrollo y manejo de un huerto familiar, es algo que siempre me ha gustado; además de que podemos abordar todo lo que se requiere para poder implementarlo en nuestra rutina diaria. Muchas gracias!!!!",49,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95b4e8ec4a891292000b8d,,"Ambos, sólo depende del espacio disponible y la tecnología que sea aplicada a la producción de alimentos. En cuanto a las condiciones ambientales y sociales, en la comunidad debidamente organizada... Federico Salzmann",32,0,5e914603ec4a89e7c600001a,Agricultura Urbana,,
HG,course-v1:UTPL+HG13+2020_1,5e95b5d4ec4a891292000ba1,,"hola,me llamo Jonathan Tobar. Mucho gusto. Me he inscrito en este curso para aprender y mejorar el proceso de cultivo y recoleccion de productos agricolas. Espero aprender y poder interactuar con los miembros y compañeros del curso. gracias",38,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95b64eec4a891292000bb1,,mi nombre es Nancy Quille soy lcda en laboratorio clínico dispongo de un espacio para huerto y quiero empezar a sembrar me gusta mucho ver crecer las plantas me emociona cuando crecen sus frutos pero no tengo conocimiento de lo que debo hacer para que crezcan debidamente y quiero aprender porque quiero empezar con mi huerto,56,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,5e93fcf7ec4a89e82d00009f
HG,course-v1:UTPL+HG13+2020_1,5e95b7c3ec4a891292000bd3,,"hola, les saluda Viviana Anzules, desde Santo Domingo, Ecuador. Mis expectativas sobre este curso es tener conocimientos básicos para crear un huerto en casa.",24,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95b80cec4a891154000c67,,Buenos días mi nombre es Beatriz Ramos de Quito muy gustosa de estar en este curso soy una ama de casa me gustaría aprender sobre los huertos gracias,28,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95b820ec4a89b0e0000b98,,Muy buenos días mi nombre es Diana Garcia me encanta adquirir conocimiento y asi poder tener mi propio huerto y aplicarlo junto com mis hijos,25,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,5e93faf5ec4a89e82d00006d
HG,course-v1:UTPL+HG13+2020_1,5e95b882ec4a891154000c77,,"Saluda a todos Roger Fernando Alvarado Astudillo, mi residencia es la ciudad de Loja Ecuador, para mi es muy importante adquirir conocimiento para poder establecer un huerto familiar y de esta manera contribuir con la soberanía alimenticia al mundo entero, por cuanto estamos viviendo una emergencia sanitaria y acudir a los mercados es mucho riesgo.",55,0,5e959f0dec4a891292000a3b,Presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95b8c3ec4a891292000bf9,,Buenos días soy Leonardo tengo todas las ganas por aprender el ámbito de los cultivos sacar el conocimiento y ponerlo al servicio de la comunidad,25,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95b8ebec4a891154000c83,,"Buen día a todos soy Darwin y me interesa saber más acerca de los huertos, creo que es una oportunidad de conocer un poco más sobre este tema... saludos",29,0,5e9473e8ec4a89e82d000cd9,Saludos,,
HG,course-v1:UTPL+HG13+2020_1,5e95b8f3ec4a891154000c84,,"Ambas, agricultura Urbanay Periurbana buscan aumentar la seguridad alimentaria nutricional para las poblaciones, tambien genera ingresos y enriquece la nutricion alimenticia familiar. utilizando insumos, recursos naturales y el ambiente. La agricultura Urbana y Periurbana da la seguridad alimentaria y los Municipios deben organizarse e impulsarla para contribuir a la seguridad alimentaria y nutricional de un pueblo. AMPARO PADILLA.",58,0,5e914603ec4a89e7c600001a,Agricultura Urbana,,
HG,course-v1:UTPL+HG13+2020_1,5e95b910ec4a891154000c87,,"En mi caso particular, la que mejor se adapta es la agricultura urbana para el auto consumo, la inclusión en esta tarea al núcleo familiar!",25,0,5e914603ec4a89e7c600001a,Agricultura Urbana,,
HG,course-v1:UTPL+HG13+2020_1,5e95b929ec4a891154000c8d,,"Buenos días con todos. Mi nomnre es Sandra Cabrera de la ciudad de Quito y para mi un gusto unirme a este grupo. Espero obtener informacion de como llevar a cabo el proyecto de hacer un huerto propio en casa. Así que con la mejor predisposición, vamod a aprender!!!",49,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95b9d4ec4a89225f000bd9,,Buenos días soy Johanna Batalla me llamo mucho la atención este curso porque voy a contribuir con el medio ambiente y ayudar a mi familia hacer un huerto familiar. Enseñar a mis hijos y consumir productor cosechados por mi gracias.,40,0,5e95b8a8ec4a89b0e0000ba9,Presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95b9d4ec4a89b0e0000bcc,,"hola con tod!!...Mi nombre es Karla Fierro, tengo muchas expectativas del presente curso, ya que es tiempo de volver los ojos a la tierra y que mejor manera con obtener los conocimientos necesarios para la creación de huertos orgánicos... Saludos!",40,0,5e95b8a8ec4a89b0e0000ba9,Presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95ba3aec4a891154000ca9,,El autoconsumo como principal factor y luego la comercialización. Contribuyendo asi a una concientización social beneficio familiar y contribución a la agricultura del país.,24,0,5e914603ec4a89e7c600001a,Agricultura Urbana,,
HG,course-v1:UTPL+HG13+2020_1,5e95bc5bec4a89225f000c1d,,"Buenos días mi nombre es Jacqueline Castillo. Mi expectativa en este curso es aprender a cultivar en mi casa y así evitar la adquisición de productos que se los ve hermosos y sanos por fuera pero al abrirlos se puede notar que están llenos de químicos . Vivo en San Antonio de Pichincha y ayer no hubo forma de ingresar al curso, pues decía había error. gracias UTPL por este apoyo a la comunidad.",74,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,5e93faf5ec4a89e82d00006d
HG,course-v1:UTPL+HG13+2020_1,5e95bd3aec4a89225f000c2f,,"Ambos sistemas son importantes y útiles, ya que permiten el autosustento familiar o comunitario, y lo restante tendrían la posibilidad de comercializarlo para favorecer a la economía familiar y también permita continuar con esta producción. La necesidad de obtener alimento saludable, confiable y de fácil acceso para la familia o comunidad, es lo que motiva a aplicar estos sistemas ya sea en un patio de la casa o un terreno, dentro o fuera de las zonas urbanas y si a través de esta labor además d",105,0,5e914603ec4a89e7c600001a,Agricultura Urbana,,
HG,course-v1:UTPL+HG13+2020_1,5e95bda6ec4a89225f000c38,,"Saludos cordiales. Al residir en la ciudad de Quito el autoconsumo sería el sistema de producción mas adecuado. Esto se debe a la poca disponibilidad de espacio en el interior de las viviendas, lo que impediría el desarrollo de una producción lo suficientemente grande para comercializar los alimentos productivos. Sin embargo, la implementación de tecnologías intensivas aeroponía, hidroponía, fertirriego, etc. sumada a un buen diseño y a un optimo manejo del espacio permitirían obtener rendimient",98,0,5e914603ec4a89e7c600001a,Agricultura Urbana,,
HG,course-v1:UTPL+HG13+2020_1,5e95bdd0ec4a891292000c73,,"hola con todos mi nombre es Marlon Agila y me siento gustoso de poder compartir este curso, ya que en la actualidad sera de mucha importancia, para que las familias puedan producir sus propios alimentos desde la comodidad de su casa y sobre todo muy sanos.",46,0,5e95b992ec4a891154000c9b,Presentacion,,
HG,course-v1:UTPL+HG13+2020_1,5e95bff5ec4a891292000cb6,,"Partiendo desde los conceptos básicos sobre la agricultura urbana, pienso que es la mejor opción en la actualidad ya que todas las familias pueden producir sus propios alimentos, sanos y sin agro químicos, ademas de poder aprovechar al máximo lugares pequeños, como los patios de sus casas, terrazas, etc. Este tipo de agricultura ademas nos ayudara a ser mas amigables con el medio ambiente ya que se la puede realizar con materiales reciclables, con minimos costos de producción.",78,0,5e95bb04ec4a891292000c29,La agricultura Urbana y Periurbana,,
HG,course-v1:UTPL+HG13+2020_1,5e95c084ec4a891154000d5c,,"Buenos días soy Isis Granda, y tome la decisión de tomar este curso para poder acercarme mas a la tierra desde la agricultura.",23,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95c10eec4a891292000cd3,,"Saludos Cordiales, mi nombre es Ricardo Chávez vivo en Baños de Agua Santa, estoy relacionado con las artes plásticas. Tengo interés en los cursos mediante la plataforma Open Campus que ofrece UTPL, y en especial Huertos Familiares ya que siempre he estado en contacto con la naturaleza, tengo ciertos conocimientos de agricultura, el espacio necesario para cultivar y mi objetivo es mediante el curso tener ciertos conocimientos técnicos para realizar esta actividad. gracias.",73,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95c26cec4a89225f000cb2,,"hola buenos días, llegué un poco tarde debido tiempo y al acceso a Internet. Muchas gracias y que los conocimientos siempre nos abran caminos para compartir y crecer.",28,0,5e95c131ec4a891154000d6d,Presentación ,,
HG,course-v1:UTPL+HG13+2020_1,5e95c44dec4a891292000d3f,,"Buenos días mi nombre es Julio Morales, estoy contento con este curso que voy a tomar porque deseo conocer el cultivo de plantas orgánicas y asi llevar el conocimientos a otras personas.",32,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,5e93faf5ec4a89e82d00006d
HG,course-v1:UTPL+HG13+2020_1,5e95c451ec4a89225f000ce7,,"Buenos días, mi nombre es Wilma Armas, el curso me interesa porque quiero aprender a realizar mi propio huerto y así tener comidas mas saludables.",25,0,5e95b91aec4a89b0e0000bba,Jose Briceño Castillo,,
HG,course-v1:UTPL+HG13+2020_1,5e95c4bcec4a891292000d4b,,Buenas dias compañeros mi nombre es Marlene Cueva es un gusto saludarle y mi espectativa es aprender a realizar un huerto escolar para aplicarlo en la metodologia tini en educación. El conocimiento del manejo de la plataforma lo conociendo dia a dia tengo un poco de problema para ingresar a la plataforma a los contenidos,55,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95c529ec4a891292000d59,,"hola mi nombre es Betty Paredes es un gusto, mi deseo es aprender para poderlo compartir con mis alumnos ya que soy parvularia.",23,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95c5eeec4a89b0e0000d15,,"Un gusto Adriana soy Margarita Cagua, es muy placentero poder compartir este curso",13,0,5e95c395ec4a891154000db6,Mi huertito de ciclo corto,,
HG,course-v1:UTPL+HG13+2020_1,5e95c645ec4a89225f000d21,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95c575ec4a891154000deb,PRESENTACIÓN,,
HG,course-v1:UTPL+HG13+2020_1,5e95c659ec4a891292000d76,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95c502ec4a891154000de2,el huerto del tio Sam,,
HG,course-v1:UTPL+HG13+2020_1,5e95c66cec4a89225f000d2d,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95c395ec4a891154000db6,Mi huertito de ciclo corto,,
HG,course-v1:UTPL+HG13+2020_1,5e95c67aec4a891292000d7c,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95c424ec4a891154000dc8,Presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95c688ec4a891154000e09,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95c131ec4a891154000d6d,Presentación ,,
HG,course-v1:UTPL+HG13+2020_1,5e95c694ec4a89b0e0000d22,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95bb04ec4a891292000c29,La agricultura Urbana y Periurbana,,
HG,course-v1:UTPL+HG13+2020_1,5e95c69dec4a891292000d81,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95b992ec4a891154000c9b,Presentacion,,
HG,course-v1:UTPL+HG13+2020_1,5e95c6a0ec4a891292000d82,,"La agricultura urbana y Periurbana generalmente en base a mi entorno que es Milagro Ecuador los agricultores mas hacen los huertos para consumo familiar ya que no hay algun plan que los bemeficie dandoles ayuda ya sea semillas o creditos para dedicarse a ser tipo comercializador para generar mas oferta de producto , por ende mas en mi sector esta ligado al consumo local pero si deberia ser que exista apoyo para que em realidad ya se haga a gran escala como comercializadores de su propia inversió",87,0,5e914603ec4a89e7c600001a,Agricultura Urbana,,
HG,course-v1:UTPL+HG13+2020_1,5e95c6a5ec4a89b0e0000d26,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95b91aec4a89b0e0000bba,Jose Briceño Castillo,,
HG,course-v1:UTPL+HG13+2020_1,5e95c6b3ec4a89b0e0000d2a,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95b8a8ec4a89b0e0000ba9,Presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95c6c7ec4a891292000d84,,"Buen día saludos cordiales, mi nombre es Xavier Mayorga el día de ayer fui bloqueado para ingresar al curso, por problemas de conexión y varias veces de intentos por problemas de contraseña",32,0,5e9144d3ec4a89e7c6000017,Foro de presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95c6cbec4a891154000e15,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95b611ec4a89225f000b80,presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95c6d2ec4a89b0e0000d30,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95b58cec4a89225f000b7a,Presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95c6d8ec4a891292000d85,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95b488ec4a89b0e0000b56,Evelyn Toapanta,,
HG,course-v1:UTPL+HG13+2020_1,5e95c6e1ec4a89225f000d40,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95b362ec4a891154000c04,Presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95c6e9ec4a89b0e0000d36,,"gracias por la oportunidad , yo como funcionario del estado me siento muy satisfecho con esta apertura a capacitarme de esta manera ajustando mi horario. Bendiciones",26,0,5e95c575ec4a891154000deb,PRESENTACIÓN,,
HG,course-v1:UTPL+HG13+2020_1,5e95c6e9ec4a89b0e0000d37,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95b218ec4a891292000b46,"Saludos, mi nombre es Bladimir Ortiz",,
HG,course-v1:UTPL+HG13+2020_1,5e95c6f6ec4a89b0e0000d39,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95b0bfec4a89225f000b1a,Presentación-Agradecimiento,,
HG,course-v1:UTPL+HG13+2020_1,5e95c6feec4a89225f000d45,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95afc8ec4a89b0e0000afc,Presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95c707ec4a89b0e0000d3c,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95ac55ec4a891292000af1,Saludos ,,
HG,course-v1:UTPL+HG13+2020_1,5e95c70eec4a89225f000d47,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95ac08ec4a89225f000ac4,Saludos,,
HG,course-v1:UTPL+HG13+2020_1,5e95c71aec4a891292000d8f,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95a69fec4a89b0e0000a5f,Presentación ,,
HG,course-v1:UTPL+HG13+2020_1,5e95c72cec4a891292000d93,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e959f0dec4a891292000a3b,Presentación,,
HG,course-v1:UTPL+HG13+2020_1,5e95c73aec4a89b0e0000d43,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e9593d9ec4a89225f0009ee,Presentación,,5e95ac60ec4a891154000b6e
HG,course-v1:UTPL+HG13+2020_1,5e95c745ec4a891154000e26,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e958db0ec4a891154000a4f,Presentación ,,
HG,course-v1:UTPL+HG13+2020_1,5e95c75dec4a89225f000d55,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e958922ec4a8912920009b5,Presentación ,,5e958c5eec4a89225f0009b7
HG,course-v1:UTPL+HG13+2020_1,5e95c768ec4a89225f000d59,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e9588caec4a89b0e0000996,Saludos,,
HG,course-v1:UTPL+HG13+2020_1,5e95c773ec4a891292000d9a,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e95818dec4a89129200099c,HELLO PACHA ,,
HG,course-v1:UTPL+HG13+2020_1,5e95c77aec4a891292000d9d,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e957caaec4a89b0e0000964,PRESENTACIÓN ,,
HG,course-v1:UTPL+HG13+2020_1,5e95c7b0ec4a89b0e0000d53,,"Saludos a todos. La Agricultura urbana y Periurbana son de mucha importancia porque proveen de alimentos frescos a las comunidades urbanas como rurales. La que más se adapta a un Municipio o Comunidad es la Periurbana, ya que en una comunidad bien organizada con conocimientos ancestrales y con aguda técnica especializada pueden alimentar a su comunidad con productos frescos orgánicos y comercializar.",62,0,5e914603ec4a89e7c600001a,Agricultura Urbana,,
HG,course-v1:UTPL+HG13+2020_1,5e95c80aec4a89b0e0000d5e,,"La seguridad alimentaria es fundamental ya que nosotros mismos cultivamos nuestros propios alimentos y no depender de los demas , por eso es muy importante la implementacion de huertos urbanos",30,0,5e957943ec4a89b0e0000957,Seguridad Alimentaria. ,,
HG,course-v1:UTPL+HG13+2020_1,5e95c821ec4a89225f000d6f,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e956b89ec4a89b0e0000919,Presentacion personal,,
HG,course-v1:UTPL+HG13+2020_1,5e95c82bec4a89225f000d71,,Saludos mi nombre es Christian me interesa este curso para desarrollar tecnicas en el huerto urbano,16,0,5e955d96ec4a89129200083c,Presentacion ,,
